"ACCENUMB"	"alt"	"slope"	"wind_1"	"wind_7"	"wind_annual"	"srad_1"	"srad_7"	"srad_annual"
"1893766527"	131	0.172614797949791	2	1.60000002384186	1.84433329105377	19019	18522	17928
"1893801890"	202	1.49567902088165	3.34400010108948	2.91599988937378	3.12599992752075	16511	16793	16370.4169921875
"1893801910"	192	1.22459697723389	3	2.55200004577637	2.75800013542175	16553	16792	16305.1669921875
"1893801914"	671	1.35026597976685	2.26799988746643	1.90399992465973	2.05033326148987	16709	16564	16308.0830078125
"1893801921"	389	1.16850900650024	2.34800004959106	1.89600002765656	2.08766674995422	16537	16518	16149.5
"1893820285"	70	0.247120499610901	2.76666665077209	2.56666660308838	2.62000012397766	20483	17748	18519.5
"1893820301"	123	0.992223381996155	2.53600001335144	2.31599998474121	2.37899994850159	20450	17462	18284.083984375
"1893820302"	35	0.522279918193817	2.72000002861023	2.51999998092651	2.5770001411438	20521	17681	18448.5
"1893820304"	333	0.759720027446747	2.04399991035461	1.75600004196167	1.85399997234344	20439	17604	18217.666015625
"1893820305"	266	1.26888597011566	2.38800001144409	2.1399998664856	2.2206666469574	20482	17476	18266.833984375
"1893908431"	1661	2.02677297592163	2.01600003242493	1.53600001335144	1.70200002193451	20562	16701	17990.75
"1893908447"	1714	4.41767406463623	2.11199998855591	1.65200006961823	1.77733325958252	20421	17349	18347.75
"1893908475"	992	2.07817888259888	1.81599998474121	1.34799993038177	1.49666666984558	20606	17457	18382.5
"1893908505"	1677	0.937057375907898	2.04399991035461	1.60399997234344	1.76199996471405	20343	16941	18066
"1893966500"	900	3.59696102142334	1.74800002574921	1.34799993038177	1.44433331489563	18320	17824	17683.166015625
"1893966525"	972	1.70385003089905	1.73199999332428	1.28399991989136	1.43400001525879	20432	17477	18326
"1893966538"	1225	4.21638679504395	2.01600003242493	1.567999958992	1.66766667366028	19220	18208	18190.333984375
"1893966552"	1242	2.8638129234314	2.17599987983704	1.7039999961853	1.78733336925507	19923	18150	18391.416015625
"1893966585"	404	3.88083100318909	1.71600008010864	1.39999997615814	1.50600004196167	20344	17398	18198.5
"1894239548"	378	4.73051977157593	2.09200000762939	1.38399994373322	1.63766670227051	17629	18336	17585.916015625
"1894239637"	1780	6.62978315353394	3.14800000190735	2.27600002288818	2.60833334922791	18369	17740	17693.083984375
"1894420383"	2	0.0255502704530954	4.16666650772095	3.61249995231628	3.97916650772095	18728	17576	17715.416015625
"1894420408"	2	0.0284616202116013	4.15999984741211	3.59999990463257	3.96633338928223	18751	17555	17711.666015625
"1894420467"	3	0.0244056396186352	4.14400005340576	3.56799983978271	3.93266654014587	18646	17530	17656.083984375
"1894424903"	1288	6.40540409088135	3.97199988365173	2.89599990844727	3.38566660881042	16731	16991	16489.083984375
"1894424939"	1290	4.13165187835693	4.01599979400635	2.96000003814697	3.44366669654846	16697	16855	16372.1669921875
"1894552195"	9	0.015435479581356	3.09599995613098	2.34800004959106	2.79333329200745	18531	17129	17287.833984375
"1894552199"	52	0.0679160878062248	2.59999990463257	1.89999997615814	2.24499988555908	19403	17911	17949.083984375
"1894552216"	83	0.731898307800293	2.7279999256134	2	2.41433334350586	18987	17520	17765.916015625
"1894552220"	55	0.1145348995924	3	2.09999990463257	2.60199999809265	18454	16980	17151.416015625
"1894682239"	12	0.122262097895145	3.51999998092651	2.1800000667572	2.74666666984558	19170	18679	18163.583984375
"1894682318"	864	0.805569589138031	2.88000011444092	1.79999995231628	2.43033337593079	18826	16429	17026
"1894682321"	15	0.0166245196014643	3.08799982070923	1.70000004768372	2.28366661071777	18981	18725	18111.916015625
"1894682324"	196	1.36209094524384	2.29999995231628	1.5	1.89900004863739	20196	18619	18604.083984375
"1894682327"	113	0.242173403501511	2.79999995231628	1.71600008010864	2.17933344841003	19325	18543	18083.916015625
"1894682333"	31	0.028377790004015	2.70000004768372	1.60000002384186	2.02333331108093	18970	18594	18083.25
"1894682336"	100	0.288025498390198	2.75999999046326	1.89999997615814	2.28533339500427	19382	18392	18301.166015625
"1894682339"	23	0.267891496419907	3.2960000038147	2.22399997711182	2.70600008964539	18874	18294	17938.083984375
"1894682342"	8	0.00617419322952628	3.92000007629395	2.72399997711182	3.25200009346008	18185	18439	17681.666015625
"1894682348"	16	0.0277838706970215	2.94000005722046	1.79999995231628	2.25866675376892	19087	18456	18005.416015625
"1894682354"	8	0.049873560667038	3.56399989128113	2.44400000572205	2.93366670608521	19722	18649	18319.083984375
"1894682360"	73	0.113888196647167	3.09999990463257	1.89999997615814	2.40400004386902	18865	18428	18029.333984375
"1894682363"	8	0.00617419322952628	3.51600003242493	2.28799986839294	2.79399991035461	18984	18471	18041.333984375
"1894682375"	17	0.0417043715715408	3.07599997520447	1.91199994087219	2.38700008392334	19032	18586	18031.916015625
"1894705491"	1350	3.62275695800781	1.95999991893768	1.55599999427795	1.64566659927368	18709	17732	17791.666015625
"1894705494"	691	1.80598902702332	1.70000004768372	1.27199995517731	1.38399994373322	18711	18265	18095.333984375
"1894705497"	1492	4.39421415328979	2.07599997520447	1.69200003147125	1.76499998569489	19710	17941	18341.25
"1894705540"	757	1.23019599914551	1.73600006103516	1.31200003623962	1.41299998760223	18793	18278	18113.916015625
"1894705544"	757	1.23019599914551	1.73600006103516	1.31200003623962	1.41299998760223	18793	18278	18113.916015625
"1894705546"	757	1.23019599914551	1.73600006103516	1.31200003623962	1.41299998760223	18793	18278	18113.916015625
"1894816330"	2235	2.9985020160675	2.64800000190735	2.14800000190735	2.253666639328	20492	17314	18235.166015625
"1894822057"	645	4.71257019042969	2.90000009536743	2.51600003242493	2.85800004005432	20290	18659	18850.916015625
"1894874671"	2	0.0109145296737552	3.57599997520447	2.95600008964539	3.35699987411499	18552	17292	17460.5
"1894874684"	4	0.00787058286368847	4.13333320617676	3.58333325386047	3.95659708976746	18598	17455	17502.833984375
"1894874696"	0	0.00488112820312381	3.61999988555908	3.01999998092651	3.40000009536743	18569	17466	17569.083984375
"1894975258"	180	1.52529203891754	2.16799998283386	1.79199993610382	2.0239999294281	19263	18046	17909.75
"1894975278"	159	0.256134301424026	1.93599998950958	1.57599997520447	1.75499999523163	19415	17966	17998
"1894975355"	20	0.0400728397071362	2.41200017929077	2.0239999294281	2.31933331489563	19082	17657	17897.333984375
"1894975368"	299	0.834371328353882	1.81599998474121	1.39999997615814	1.64699995517731	19160	18128	17953.333984375
"1895035961"	705	4.15520620346069	1.69200003147125	1.26800000667572	1.37800002098083	18308	17879	17663.166015625
"1895036003"	1654	5.60261297225952	1.98800003528595	1.67599999904633	1.72766661643982	18806	17343	17798.25
"1895145211"	1	0.0111306803300977	4.50799989700317	3.49600005149841	3.97333335876465	18565	18313	17944
"1895145243"	370	0.153797805309296	2.38800001144409	1.60000002384186	1.96166670322418	20418	18591	18729.333984375
"1895145250"	1186	4.38369607925415	2.63199996948242	1.82400000095367	2.28766655921936	19631	17320	17855.5
"1895145255"	1364	3.81807708740234	2.75600004196167	1.89999997615814	2.40033340454102	19091	16456	17254.166015625
"1895145263"	719	1.55690503120422	2.50799989700317	1.60000002384186	2.13566660881042	20114	17306	18006.5
"1895145269"	1249	4.53282308578491	2.80399990081787	1.89999997615814	2.41666650772095	18763	16293	16993.083984375
"1895145291"	1809	4.44440317153931	2.48399996757507	1.77999997138977	2.23633337020874	20070	16689	17845.333984375
"1895145293"	1428	4.34139585494995	2.6159999370575	1.87599992752075	2.30833339691162	19564	17124	17712.916015625
"1895145298"	14	0.640845119953156	3.07599997520447	2.64400005340576	2.74566674232483	20708	17850	18569.75
"1895145299"	1130	0.251118093729019	2.75999999046326	1.79999995231628	2.36500000953674	18943	16544	17217.5
"1895145300"	-1	0.0276118293404579	4.27142858505249	3.5	3.90833330154419	19118	18126	18087.916015625
"1895145303"	871	2.04159903526306	2.83599996566772	1.79999995231628	2.40499997138977	18844	16544	17088.333984375
"1895145312"	21	0.301246285438538	2.70000004768372	2	2.38499999046326	19143	17612	17803.083984375
"1895145325"	43	0.141147896647453	3.42400002479553	2.40000009536743	2.86899995803833	18881	18254	18014.333984375
"1895145327"	89	0.0224744006991386	2.86400008201599	2.03200006484985	2.43700003623962	19433	18386	18311.833984375
"1895378995"	956	9.14947891235352	2.43599987030029	1.67200005054474	1.95333325862885	17562	17945	17339.083984375
"1895379021"	1082	2.07962703704834	1.89999997615814	1.58000004291534	1.67799997329712	16543	15965	16007.4169921875
"1895379023"	1051	5.70581722259521	3.0239999294281	1.92400002479553	2.5276665687561	19494	16034	17279.083984375
"1895379025"	1138	4.80154323577881	2.5	2.10799980163574	2.28666663169861	20669	17272	18391.333984375
"1895379032"	1243	2.07528305053711	3.2960000038147	2.29999995231628	2.69733333587646	18078	17953	17589.916015625
"1895379037"	196	1.36209094524384	2.29999995231628	1.5	1.89900004863739	20196	18619	18604.083984375
"1895379040"	465	1.45710396766663	1.75999999046326	1.24399995803833	1.40366673469543	18596	18501	18084.75
"1895379042"	123	0.992223381996155	2.53600001335144	2.31599998474121	2.37899994850159	20450	17462	18284.083984375
"1895379044"	90	0.47008541226387	2.20000004768372	1.82799994945526	2.0406665802002	19419	17787	17815.083984375
"1895379047"	1571	3.06018400192261	4.00799989700317	2.86800003051758	3.38233327865601	17519	17402	17063
"1895379048"	1288	6.40540409088135	3.97199988365173	2.89599990844727	3.38566660881042	16731	16991	16489.083984375
"1895379050"	281	2.94276809692383	1.63999998569489	1.14800000190735	1.29466664791107	18328	18449	17993.666015625
"1895379051"	941	3.47115707397461	2.73600006103516	1.8639999628067	2.20199990272522	17880	18086	17726.75
"1895379053"	876	1.18695604801178	1.85599994659424	1.42400002479553	1.59866666793823	20371	17736	18394.166015625
"1895379055"	1342	4.25609397888184	2.61199998855591	1.79199993610382	2.25733327865601	19625	16531	17510.5
"1895379057"	154	0.38877210021019	2.70000004768372	1.70000004768372	2.125	19108	18445	18078.666015625
"1895379058"	1738	2.61812496185303	2.05599999427795	1.57599997520447	1.75466668605804	20239	16568	17887.5
"1895379063"	187	0.201785296201706	2.29999995231628	1.5	1.86666667461395	20406	18747	18729.166015625
"1895379065"	919	9.42038345336914	2.46000003814697	1.67599999904633	1.96566665172577	17488	18004	17320.833984375
"1895379073"	278	0.849758684635162	2.5	1.70000004768372	2.03233337402344	17521	18251	17464.166015625
"1895379074"	1138	1.57151901721954	3.48399996757507	2.4520001411438	2.88933324813843	17643	17821	17294.333984375
"1895379075"	198	0.610430181026459	3.4760000705719	2.13599991798401	2.88833332061768	18688	16458	16999.75
"1895379076"	383	0.704397678375244	1.58399999141693	1.14400005340576	1.27633333206177	18675	18446	18143.833984375
"1895379077"	702	2.59443688392639	1.71599996089935	1.28799998760223	1.39233338832855	18911	18351	18158
"1895379079"	956	9.14947891235352	2.43599987030029	1.67200005054474	1.95333325862885	17562	17945	17339.083984375
"1895379080"	956	9.14947891235352	2.43599987030029	1.67200005054474	1.95333325862885	17562	17945	17339.083984375
"1895379085"	143	0.330077588558197	2.5	1.5	1.94799995422363	19514	18558	18220
"1895379089"	1452	1.9492039680481	1.89600002765656	1.5	1.64666664600372	16896	15773	16061.8330078125
"1895379093"	2389	9.42851734161377	2.77600002288818	1.9559999704361	2.49666666984558	19857	16953	17872.833984375
"1895379094"	236	0.78703898191452	1.60000002384186	1.10399997234344	1.2849999666214	18228	18466	17945.25
"1895379097"	963	1.83291399478912	2.70799994468689	1.87199997901917	2.25	19002	19083	18606.75
"1895379099"	1081	3.67439794540405	2.73200011253357	1.79999995231628	2.32566666603088	19511	16673	17561.833984375
"1895379101"	137	0.368925511837006	2.44000005722046	1.85599994659424	2.11933326721191	16377	16457	16098.9169921875
"1895379102"	426	1.70093595981598	3.55200004577637	2.80800008773804	3.21900010108948	17189	16034	16212.6669921875
