"ACCENUMB"	"bio_15"	"bio_4"	"bio_3"	"bio_5"	"bio_6"	"bio_12"	"bio_16"	"bio_18"	"bio_19"	"bio_17"	"bio_13"	"bio_14"	"bio_2"	"bio_7"	"bio_1"	"bio_8"	"bio_10"	"bio_11"	"bio_9"
"2629458874"	104.879997253418	1746.35998535156	64.879997253418	352.720001220703	125.800003051758	1040.64001464844	656.239990234375	228.679992675781	34.3600006103516	17.7199993133545	232.880004882812	4.76000022888184	148.199996948242	226.919998168945	236.919998168945	239.080001831055	260.119995117188	212.759994506836	237.839996337891
"2629458876"	52.7599983215332	2798.84008789062	56.9199981689453	303.959991455078	112.519996643066	2779.1201171875	1216	836.719970703125	363.799987792969	336.200012207031	470.399993896484	103.23999786377	109.800003051758	191.440002441406	210.320007324219	233.600006103516	238.960006713867	170.399993896484	199.800003051758
"2629458877"	81.3199996948242	2212.28002929688	59.7999992370605	293.880004882812	118.800003051758	1148	609.840026855469	315.279998779297	86.6800003051758	81.8000030517578	237.080001831055	26.0799999237061	105.519996643066	175.080001831055	207.559997558594	223.279998779297	230.279998779297	175.800003051758	182.320007324219
"2629458878"	55.9199981689453	2720.67993164062	56.4000015258789	295.239990234375	107.160003662109	2940.28002929688	1314.47998046875	905.239990234375	364.720001220703	326.920013427734	514.280029296875	99.0800018310547	106.919998168945	188.080001831055	203.399993896484	225.080001831055	231.240005493164	164.639999389648	193.839996337891
"2629458919"	104.120002746582	1582.40002441406	66.5599975585938	302.799987792969	90.1600036621094	712	471.920013427734	290.079986572266	32.7599983215332	7.92000007629395	164.639999389648	2	142.479995727539	212.639999389648	201.320007324219	211.440002441406	218.399993896484	177.880004882812	192.279998779297
"2629459921"	81.7200012207031	1892.68005371094	64.5199966430664	306.839996337891	119.800003051758	2808.39990234375	1532.23999023438	638.359985351562	212.639999389648	165.360000610352	580.599975585938	48.7200012207031	121.639999389648	187.039993286133	214.279998779297	223.880004882812	236.559997558594	187.360000610352	196.440002441406
"2629459922"	60	2167.919921875	58.5200004577637	338.040008544922	176.520004272461	2483.15991210938	1106.92004394531	568.239990234375	410.119995117188	173.559997558594	440.959991455078	44.560001373291	95.0400009155273	161.520004272461	254.479995727539	265.320007324219	276.920013427734	223.039993286133	247.600006103516
"2629460859"	59.0800018310547	2258.19995117188	56.560001373291	261.880004882812	99.6800003051758	1634	720.280029296875	436.079986572266	199.119995117188	181.360000610352	313.239990234375	57.5200004577637	92.3600006103516	162.199996948242	182.199996948242	198.839996337891	205.960006713867	150.440002441406	157.360000610352
"2629461870"	70.8399963378906	2043.76000976562	57.5999984741211	336.679992675781	180.360000610352	2389.80004882812	1150.80004882812	532.880004882812	307.239990234375	132.639999389648	447.799987792969	38.2799987792969	90.8000030517578	156.320007324219	256.279998779297	265.640014648438	278.119995117188	227.240005493164	250.600006103516
"2629461871"	118.519996643066	2373.63989257812	67.5199966430664	332.359985351562	149.759994506836	1170.11999511719	856.559997558594	856.559997558594	40.5200004577637	18.9599990844727	324.959991455078	3.79999995231628	124.23999786377	182.600006103516	253.279998779297	279.600006103516	279.600006103516	221.240005493164	240.399993896484
"2629472214"	64.3600006103516	1866.52001953125	57.8800010681152	279.679992675781	132.639999389648	2811.1201171875	1283.76000976562	513	376.480010986328	214	491.600006103516	63.6399993896484	85.8399963378906	147.039993286133	204.080001831055	215.960006713867	224.679992675781	177.800003051758	215.880004882812
"2629472774"	65.6800003051758	2055.15991210938	59	262.880004882812	100.76000213623	1610.92004394531	711.119995117188	461.920013427734	163.360000610352	159.520004272461	291.920013427734	52.0400009155273	96.5999984741211	162.119995117188	183.240005493164	198	204.880004882812	153.559997558594	161.440002441406
"2629473046"	77.1600036621094	2031.19995117188	63.2000007629395	297.839996337891	120.800003051758	2097.56005859375	1088.59997558594	520.119995117188	160.440002441406	151.039993286133	383.559997558594	48.7200012207031	112.879997253418	177.039993286133	210.320007324219	224.039993286133	231.479995727539	180.800003051758	188.080001831055
"2629476109"	78.120002746582	2145.43994140625	63	323.359985351562	134.639999389648	1825.59997558594	934.239990234375	502.959991455078	128.759994506836	126.680000305176	335.480010986328	39.0800018310547	119.519996643066	188.720001220703	229.800003051758	246.559997558594	251.800003051758	198.360000610352	203.720001220703
"2629485590"	55.9199981689453	2009.0400390625	62.4799995422363	352.239990234375	180.559997558594	1972.88000488281	852.320007324219	419.720001220703	292.959991455078	169.759994506836	331.839996337891	48.1599998474121	108	171.679992675781	266.160003662109	275.239990234375	287.119995117188	237.440002441406	264.079986572266
"2629491552"	95.7200012207031	1030.68005371094	74.4000015258789	304.839996337891	126.959999084473	1569.56005859375	869.52001953125	505.480010986328	41.5999984741211	25.9200000762939	317.359985351562	5.32000017166138	133.399993896484	177.880004882812	220.759994506836	228.320007324219	232.080001831055	206.679992675781	208.240005493164
"2629492009"	81.3600006103516	673.840026855469	76.1600036621094	347.160003662109	181.240005493164	3172.919921875	1492	544.559997558594	159.639999389648	48.2000007629395	594.719970703125	12.8000001907349	127.279998779297	165.919998168945	265.679992675781	264.040008544922	275.519989013672	257.359985351562	258.399993896484
"2629506831"	91.5199966430664	725.559997558594	77.0400009155273	357.399993896484	190.160003662109	1646.40002441406	832	225.479995727539	47.5200004577637	7.67999982833862	345.359985351562	2	130	167.240005493164	276.920013427734	275.839996337891	287.040008544922	267.920013427734	267.959991455078
"2629512716"	44	1731.92004394531	67.1600036621094	300.320007324219	132.520004272461	2953.0400390625	1161.52001953125	600.760009765625	534.080017089844	353.959991455078	424.959991455078	99.4800033569336	113.400001525879	167.800003051758	218.119995117188	226.399993896484	235.399993896484	192.679992675781	216.960006713867
"2629513618"	82.9199981689453	2798.84008789062	61.7200012207031	308.160003662109	77.9199981689453	1505.88000488281	785.679992675781	520.960021972656	104.720001220703	91.1600036621094	365.440002441406	27.7600002288818	143.119995117188	230.240005493164	196.600006103516	217.440002441406	225.919998168945	156.960006713867	169.479995727539
"2629513679"	82.5199966430664	848.880004882812	76	325.519989013672	153.360000610352	3150.80004882812	1511.40002441406	684.719970703125	142.800003051758	74.4800033569336	593.919982910156	21.8400001525879	131.720001220703	172.160003662109	241.880004882812	243.520004272461	251.759994506836	229.839996337891	230.119995117188
"2629515453"	53.7200012207031	2023.19995117188	63.6399993896484	355.440002441406	180.839996337891	2120.56005859375	899.719970703125	477.160003662109	320.799987792969	207.039993286133	367.040008544922	58.7599983215332	111.519996643066	174.600006103516	265.760009765625	275.239990234375	287.679992675781	236.800003051758	263.279998779297
"2629520653"	93.7600021362305	1394.28002929688	70.5599975585938	336.160003662109	130.199996948242	1158.23999023438	589.960021972656	387.799987792969	36.3199996948242	15.1999998092651	255.839996337891	3.59999990463257	146.240005493164	205.960006713867	234.039993286133	240.399993896484	250.160003662109	214.520004272461	214.880004882812
"2629523556"	73.1999969482422	1910.19995117188	58.8400001525879	339.839996337891	190.360000610352	2078.0400390625	1011.91998291016	579.47998046875	247.039993286133	110.480003356934	413.799987792969	30.9200000762939	88.7200012207031	149.479995727539	263.720001220703	273.760009765625	283.399993896484	236.240005493164	257.239990234375
"2629527794"	104.23999786377	1624.9599609375	68.6399993896484	324.559997558594	138.919998168945	819.640014648438	496.359985351562	247.839996337891	21.3999996185303	12.5200004577637	175.559997558594	3.44000005722046	128.240005493164	185.639999389648	234.839996337891	247.039993286133	252.039993286133	211.720001220703	213.919998168945
"2629529540"	78.6800003051758	2226.84008789062	60.8800010681152	298.239990234375	116.76000213623	1480.76000976562	748.080017089844	418.040008544922	109.879997253418	106.440002441406	295.799987792969	34.8800010681152	111.279998779297	181.479995727539	208.240005493164	224.199996948242	231.479995727539	176.600006103516	182.559997558594
"2629532060"	99.6399993896484	2246.919921875	61.1199989318848	339.399993896484	156.320007324219	1007.28002929688	613.400024414062	253.160003662109	47.560001373291	46.1599998474121	231.520004272461	12.039999961853	112.919998168945	183.080001831055	252.039993286133	267.839996337891	274.920013427734	218.800003051758	225.880004882812
"2629533064"	46.2000007629395	2813.080078125	59.3199996948242	326.480010986328	135.600006103516	1676.88000488281	668.320007324219	482.679992675781	251.880004882812	222.240005493164	290.200012207031	72.8000030517578	113.959999084473	190.880004882812	232.520004272461	250.479995727539	260.920013427734	192	213
"2629533065"	82.6800003051758	2250.63989257812	60.1199989318848	304.480010986328	125.519996643066	1007.52001953125	548.400024414062	263.239990234375	73.9599990844727	73.2399978637695	199.679992675781	22.2800006866455	108.559997558594	178.960006713867	216.639999389648	232.960006713867	239.720001220703	184.520004272461	197.240005493164
"2629533066"	78.6800003051758	2226.84008789062	60.8800010681152	298.239990234375	116.76000213623	1480.76000976562	748.080017089844	418.040008544922	109.879997253418	106.440002441406	295.799987792969	34.8800010681152	111.279998779297	181.479995727539	208.240005493164	224.199996948242	231.479995727539	176.600006103516	182.559997558594
"2629542418"	77.0800018310547	1822.64001464844	64.5999984741211	261.720001220703	85.8000030517578	2053.52001953125	1041.76000976562	583.200012207031	154.880004882812	144.679992675781	368.760009765625	46.1199989318848	114.680000305176	175.919998168945	175.199996948242	188.320007324219	194.800003051758	149.440002441406	157.440002441406
"2629544882"	103.519996643066	2298.919921875	56.3600006103516	332.079986572266	174.520004272461	1512.80004882812	973.119995117188	678.840026855469	64.879997253418	39.9199981689453	382.279998779297	12	89.6399993896484	157.559997558594	257.760009765625	275	280.920013427734	223.679992675781	247.320007324219
"2629548214"	81.3199996948242	2212.28002929688	59.7999992370605	293.880004882812	118.800003051758	1148	609.840026855469	315.279998779297	86.6800003051758	81.8000030517578	237.080001831055	26.0799999237061	105.519996643066	175.080001831055	207.559997558594	223.279998779297	230.279998779297	175.800003051758	182.320007324219
"2629548719"	68	2036.64001464844	59.3199996948242	256.839996337891	94.6399993896484	1655.0400390625	768.159973144531	446.839996337891	162.520004272461	161.360000610352	314.320007324219	51.6399993896484	96.879997253418	162.199996948242	177.320007324219	191.080001831055	199.119995117188	148.399993896484	155.520004272461
"2629550545"	82	1867.28002929688	65.120002746582	275.920013427734	98	1919.47998046875	1027.56005859375	522.320007324219	116.800003051758	110.279998779297	366	33.8400001525879	116.879997253418	177.919998168945	189.119995117188	203.039993286133	209.360000610352	162.600006103516	170.520004272461
"2629555004"	68.2399978637695	2031.35998535156	59.9199981689453	259.239990234375	94.2799987792969	1712.9599609375	790.640014648438	472.239990234375	163.080001831055	158.759994506836	319.760009765625	51.5999984741211	99.5199966430664	164.960006713867	178.399993896484	191.839996337891	200.080001831055	149.320007324219	157.520004272461
"2629555005"	103.319999694824	2353.63989257812	57.8800010681152	334.519989013672	164.199996948242	1141.83996582031	715.840026855469	403.359985351562	43.4000015258789	36.8400001525879	281.279998779297	11.960000038147	99.4400024414062	170.320007324219	255.479995727539	274.239990234375	278.679992675781	220.279998779297	246.240005493164
"2629555761"	66.2399978637695	2066.0400390625	56.439998626709	314.679992675781	156.880004882812	2850.43994140625	1314.47998046875	485.119995117188	387.320007324219	193.479995727539	504	56.2799987792969	89.7200012207031	157.800003051758	232.600006103516	245.839996337891	255.199996948242	203.520004272461	245.080001831055
"2629556647"	60.1199989318848	1741.88000488281	60.1599998474121	265.440002441406	120.720001220703	2851.76000976562	1260.31994628906	506.760009765625	434.079986572266	214.119995117188	457.640014648438	67.4400024414062	87.7600021362305	144.720001220703	191.240005493164	202.479995727539	210.240005493164	166.520004272461	201.919998168945
"2629559213"	81.5599975585938	2185.52001953125	61.6399993896484	338.920013427734	151.880004882812	2457.71997070312	1323.64001464844	609.799987792969	177.800003051758	170.720001220703	473.679992675781	52.1599998474121	116.160003662109	187.039993286133	244.839996337891	259.359985351562	267.880004882812	213.039993286133	221.080001831055
"2629561017"	62.8400001525879	1934.76000976562	57.8800010681152	294.480010986328	142.240005493164	2655.39990234375	1189.16003417969	465.399993896484	386.359985351562	184.240005493164	445.359985351562	59.1199989318848	88.6800003051758	152.240005493164	215.679992675781	228.119995117188	236.759994506836	188.199996948242	227.160003662109
"2629567533"	76.3199996948242	1842.9599609375	63.3600006103516	270.959991455078	101.120002746582	1961.56005859375	983.440002441406	565.280029296875	140.320007324219	136.759994506836	355.839996337891	44.560001373291	108.440002441406	169.839996337891	186.639999389648	200.119995117188	206.119995117188	160.679992675781	167.360000610352
