"ACCENUMB"	"t_awc1"	"t_awc2"	"t_awc3"	"t_soilwater_cap"	"t_bulk_dens"	"t_cecsol"	"t_clay_cont"	"t_coarse_frag"	"depth_rock"	"t_oc_cont"	"t_oc_dens"	"t_oc_stock"	"r_horizon"	"t_sand_cont"	"t_awcts"	"t_silt_cont"	"sodicity"	"t_ph_hox"	"t_ph_kcl"
"1893766508"	9.625	7.32499980926514	5.77500009536743	27.2250003814697	1482.09997558594	29.0499992370605	42.9749984741211	31.8500003814697	87	9.25	90.25	75	79	33.9000015258789	42.5	23.5750007629395	0	66.5749969482422	55.4249992370605
"1893766511"	9.72500038146973	7.30000019073486	6.30000019073486	26.9249992370605	1495.75	31.5499992370605	40.7750015258789	32.3499984741211	104	9.89999961853027	79.4749984741211	77	63	37.4500007629395	41.9749984741211	21.7999992370605	0	69.5	57.4249992370605
"1893766512"	9.75	7.75	6.09999990463257	27	1492.25	26.5750007629395	42.4249992370605	33.0999984741211	87	9.10000038146973	88.5749969482422	73	80	33.75	41.875	23.8999996185303	0	66.5749969482422	57.5
"1893766516"	9.625	7.32499980926514	5.77500009536743	27.2250003814697	1482.09997558594	29.0499992370605	42.9749984741211	31.8500003814697	87	9.25	90.25	75	79	33.9000015258789	42.5	23.5750007629395	0	66.5749969482422	55.4249992370605
"1893766526"	10.3249998092651	7.75	6.32499980926514	25.875	1486.07495117188	22.8999996185303	42.2000007629395	32.1749992370605	81	10	97.0500030517578	78	82	36.0999984741211	41.9500007629395	21.4750003814697	0	66.8000030517578	57.5
"1893766527"	10.5500001907349	7.75	6.67500019073486	25.7999992370605	1499.375	24.6000003814697	40.9749984741211	26.3999996185303	113	8.97500038146973	83.6999969482422	83	66	36.9749984741211	41.4249992370605	22.6749992370605	0	68.5	57.9749984741211
"1893801890"	11.1750001907349	8.75	7.09999990463257	27.0249996185303	1397.72497558594	27.9249992370605	39.4500007629395	13.6499996185303	160	15.7250003814697	151.300003051758	168	40	37.5250015258789	44.4249992370605	23.1499996185303	0	63	49.2999992370605
"1893801910"	11.3249998092651	8.75	7.09999990463257	26.0249996185303	1427.375	27.4750003814697	37.9500007629395	15.2749996185303	136	13.5500001907349	127.074996948242	132	52	36.4249992370605	43.5	25.3500003814697	0	65.5500030517578	51.2750015258789
"1893801914"	10.5249996185303	8.30000019073486	6.75	27.0499992370605	1402.22497558594	31.7250003814697	38.4249992370605	16.5499992370605	162	16.1000003814697	160.800003051758	174	44	36.7750015258789	44.0999984741211	25.1499996185303	0	62	47.0750007629395
"1893801921"	10.75	8.30000019073486	6.75	26.0249996185303	1436.57495117188	24.5499992370605	40.2249984741211	16.6749992370605	161	14.3249998092651	134.199996948242	149	48	38.0999984741211	43.0750007629395	22.3500003814697	0	62	48.5999984741211
"1893820285"	10.9499998092651	8.25	6.67500019073486	24.8999996185303	1458	17.8999996185303	43	21.9750003814697	105	18.3500003814697	128.574996948242	141	65	38.125	42.9500007629395	19.2250003814697	0	65	56.1749992370605
"1893820301"	10.5500001907349	7.75	6.67500019073486	25.0249996185303	1484.09997558594	20.0499992370605	42.5499992370605	23.75	79	9.19999980926514	103.775001525879	86	80	35.125	41.875	22.4500007629395	0	64.7750015258789	55.0250015258789
"1893820302"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"1893820304"	10.5249996185303	8.10000038146973	6.55000019073486	25.7999992370605	1475.72497558594	18	44.0999984741211	24.5499992370605	115	9.97500038146973	93	97	64	33.7750015258789	42.2750015258789	22.3250007629395	0	62.75	51.5250015258789
"1893820305"	10.3249998092651	7.75	6.44999980926514	26	1483.22497558594	22.25	42.2000007629395	25.4500007629395	68	9.17500019073486	104.074996948242	80	85	33.7750015258789	41.8499984741211	24.0249996185303	0	65.375	52.7000007629395
"1893908431"	10.75	8.30000019073486	6.75	28	1406.92504882812	25.6499996185303	43.2000007629395	24.8250007629395	95	14.5749998092651	138.925003051758	134	69	33.7000007629395	44.2000007629395	22.7749996185303	0	60.7999992370605	49.25
"1893908447"	10.9499998092651	8.30000019073486	6.75	27.1000003814697	1404.57495117188	29.1000003814697	40.6500015258789	36.4749984741211	95	14.8999996185303	149.5	140	69	37.25	44.2750015258789	22.2250003814697	0	64.2249984741211	53.7999992370605
"1893908475"	10.5500001907349	7.97499990463257	6.52500009536743	25.9249992370605	1447.94995117188	24.2250003814697	40.9000015258789	36.7249984741211	78	12.5500001907349	110.875	109	72	38.6749992370605	43.0750007629395	20.5499992370605	0	65.2249984741211	54.2750015258789
"1893908505"	11.1750001907349	8.52499961853027	6.875	26.6000003814697	1395.375	23.5	41.125	24.2000007629395	144	16.1000003814697	143.125	156	50	35.125	44.4000015258789	24.2749996185303	0	58.5750007629395	48.1500015258789
"1893966500"	12.8000001907349	9.89999961853027	7.90000009536743	25.4500007629395	1359.25	22.6000003814697	34.4749984741211	15.4250001907349	163	21	195.199996948242	216	39	38.6500015258789	44.7000007629395	27.5499992370605	0	57.7999992370605	43.8499984741211
"1893966525"	9.97500038146973	7.75	6.25	27.375	1448.69995117188	27.0249996185303	43.5499992370605	37.7750015258789	77	12.5500001907349	119.425003051758	97	79	34.7750015258789	43.2999992370605	21.7000007629395	0	63.5750007629395	51.25
"1893966538"	11.875	9	7.77500009536743	25.8250007629395	1397.32495117188	23.6000003814697	38.4249992370605	20.2250003814697	114	17.0249996185303	173.449996948242	179	64	35.875	44	25.5	0	62.7750015258789	49.8499984741211
"1893966552"	11	8.77499961853027	7.125	26.4500007629395	1444.17504882812	28.5249996185303	41.4500007629395	36.4749984741211	58	10.6499996185303	144.324996948242	100	76	33.3250007629395	43.5499992370605	25.4750003814697	0	72.5500030517578	57.5999984741211
"1893966585"	10.3249998092651	7.77500009536743	6.32499980926514	26	1465.90002441406	24.1000003814697	40.6500015258789	25.2250003814697	121	10.75	103.724998474121	100	63	35.4500007629395	42.2750015258789	24.5499992370605	0	62.5499992370605	50.6500015258789
"1894239548"	12.3500003814697	9.57499980926514	7.77500009536743	25	1439.69995117188	25.75	35.3250007629395	12.6750001907349	157	12.5249996185303	150.574996948242	150	43	38.2000007629395	43.0999984741211	26.6749992370605	0	69.8000030517578	52.5250015258789
"1894239637"	12.1750001907349	9.67500019073486	7.875	26.1000003814697	1355.22497558594	23.6000003814697	38.625	12.9750003814697	166	16	172.550003051758	176	31	36.7999992370605	45.75	25.125	0	60.7750015258789	49.0250015258789
"1894420383"	15.4250001907349	11.7749996185303	9.32499980926514	25.0249996185303	1235.5	13.1000003814697	47.1749992370605	8.17500019073486	200	46.7249984741211	273.875	400	13	35.5	50.4500007629395	17.3250007629395	0	75.375	55.75
"1894420408"	12.4250001907349	9.39999961853027	7.97499990463257	24.0249996185303	1405.97497558594	13.2749996185303	44.1500015258789	5.875	200	20.375	176.550003051758	208	6	37.75	44.5499992370605	18.1000003814697	0	72.3499984741211	55.75
"1894420467"	12.4250001907349	9.39999961853027	7.97499990463257	24.0249996185303	1405.97497558594	13.2749996185303	44.1500015258789	5.875	200	20.375	176.550003051758	208	6	37.75	44.5499992370605	18.1000003814697	0	72.3499984741211	55.75
"1894424903"	11.8999996185303	9.32499980926514	7.57499980926514	25.1000003814697	1455.97497558594	26.5	34.6500015258789	21.1000003814697	143	13.7749996185303	159.050003051758	155	44	37.7999992370605	42.7999992370605	28.4750003814697	0	68.7750015258789	52.8250007629395
"1894424939"	12.8000001907349	9.89999961853027	8.67500019073486	24	1461.02502441406	23.875	34.7249984741211	18.9750003814697	164	11.5500001907349	133.925003051758	132	34	35.5750007629395	42.3250007629395	30.0249996185303	0	76.75	61.0999984741211
"1894552195"	12.3999996185303	9.42500019073486	8.19999980926514	25.0249996185303	1434.375	23.2250003814697	32.25	5.375	200	18.25	135.125	189	5	35.3250007629395	42.5250015258789	32.7999992370605	0	61.4749984741211	50.7999992370605
"1894552199"	10.6499996185303	8.125	6.67500019073486	26.2250003814697	1418.22497558594	21.125	44.3499984741211	4.97499990463257	200	10.3000001907349	135.975006103516	135	13	35.3250007629395	43.9749984741211	20.6749992370605	0	60.5750007629395	50.6500015258789
"1894552216"	10.875	8.52499961853027	6.77500009536743	25.3500003814697	1439.57495117188	23.7999992370605	36.3250007629395	8.17500019073486	199	10.8999996185303	140.425003051758	138	15	39.7999992370605	42.625	24.5499992370605	0	58.6749992370605	49.6500015258789
"1894552220"	10.8500003814697	8.52499961853027	7.125	26.0249996185303	1423.25	23.125	37.9000015258789	9.07499980926514	199	10.625	129.050003051758	131	18	33.9000015258789	43.0999984741211	28.2000007629395	0	55.3499984741211	48.875
"1894682239"	11.6499996185303	9	7.34999990463257	30.0249996185303	1307.15002441406	37.1500015258789	45.7999992370605	10.8249998092651	102	46.0499992370605	278.75	376	62	34.1500015258789	48.4500007629395	20.0249996185303	0	73.5500030517578	53.8250007629395
"1894682318"	11	8.57499980926514	7.25	27	1378.5	25.125	40.5499992370605	10.2250003814697	148	12.7749996185303	155.925003051758	155	50	35.75	44.9000015258789	23.5750007629395	0	56.875	47.875
"1894682321"	11.6499996185303	9.125	7.22499990463257	29.2250003814697	1284.90002441406	38.2000007629395	43.0250015258789	13.4499998092651	84	38.4500007629395	240.25	282	72	39.5250015258789	48.9749984741211	17.6749992370605	0	72.5749969482422	50.625
"1894682324"	10.8000001907349	8	6.57499980926514	27.4500007629395	1388.15002441406	33	38.9000015258789	12.0249996185303	152	13.6999998092651	160.649993896484	159	41	40.6500015258789	44.5750007629395	20.3250007629395	0	62.5750007629395	47.6500015258789
"1894682327"	9.22500038146973	7	5.77500009536743	30	1393.42504882812	44.5	43.0999984741211	10.4499998092651	136	13.4499998092651	161.425003051758	153	51	39.4249992370605	45.4249992370605	17.3250007629395	0	71.5749969482422	48.1500015258789
"1894682333"	11.2250003814697	8.42500019073486	6.90000009536743	29	1346.55004882812	38.0999984741211	42.875	14.75	89	22.625	216.25	226	62	39.4000015258789	47.125	17.4750003814697	0	72.5500030517578	50.6500015258789
"1894682336"	9.42500019073486	7	5.77500009536743	30.2000007629395	1379	42.7999992370605	45.0750007629395	13.8999996185303	118	13.9499998092651	185.975006103516	155	62	38.5499992370605	45.9000015258789	16.6749992370605	0	71.5749969482422	49.5250015258789
"1894682339"	12.0500001907349	8.97500038146973	7.75	25	1408.80004882812	24.9249992370605	39.6749992370605	10.4499998092651	147	16.2000007629395	176.800003051758	179	46	42.4000015258789	44.3250007629395	18.3250007629395	0	72.5500030517578	51.875
"1894682342"	14.8500003814697	12	10.0500001907349	27.25	1273.875	34.0250015258789	34.2999992370605	38.875	77	42.1500015258789	378.149993896484	247	82	36.0750007629395	48.875	29.7000007629395	0	78	58.4000015258789
"1894682348"	11.0249996185303	8.07499980926514	6.90000009536743	29	1361.90002441406	39.3250007629395	41.4749984741211	16.3500003814697	89	23.9500007629395	217.024993896484	209	65	40.7249984741211	46.5750007629395	18.375	0	72.9250030517578	50.8499984741211
"1894682354"	12.2250003814697	9.42500019073486	7.97499990463257	27.2250003814697	1351.875	35.5250015258789	39.4749984741211	11.3249998092651	123	25.5750007629395	208.725006103516	253	50	39.75	46.6749992370605	21.5499992370605	0	74.3499984741211	52.625
"1894682360"	12.4250001907349	9.35000038146973	7.55000019073486	25.2000007629395	1388.09997558594	25.2999992370605	40.8250007629395	11.2250003814697	108	11.3999996185303	188.899993896484	160	57	42.3499984741211	44.9000015258789	17.8999996185303	0	72.7750015258789	50.875
"1894682363"	12.3000001907349	9.44999980926514	7.875	29.3250007629395	1303.47497558594	40.0999984741211	42	14.8999996185303	102	51.9000015258789	285.700012207031	407	61	36.625	48.3250007629395	21.4500007629395	0	75.3499984741211	57.25
"1894682375"	11.125	8.80000019073486	7	29	1336.5	41.0999984741211	40.7000007629395	19.6499996185303	83	27.2000007629395	254.300003051758	219	65	41.0750007629395	47.0250015258789	18.6749992370605	0	73.5500030517578	50.2750015258789
"1894705491"	12.4499998092651	9.89999961853027	7.90000009536743	25.7999992370605	1360.30004882812	23.5750007629395	35.0250015258789	17.2999992370605	159	20.2749996185303	204.949996948242	214	39	37.7750015258789	44.7000007629395	27.6749992370605	0	57.5750007629395	44.2750015258789
"1894705494"	11.875	9	7.57499980926514	25.3500003814697	1418.02502441406	23.4750003814697	37.4249992370605	18.4500007629395	143	17.4750003814697	151.875	171	52	36.6500015258789	43.6500015258789	26.5499992370605	0	63.5499992370605	48.8499984741211
"1894705497"	12.4250001907349	9.97500038146973	7.90000009536743	25.8999996185303	1364.02502441406	23	36.6500015258789	23.125	139	20.1499996185303	183.824996948242	193	56	37.5750007629395	45.3250007629395	26.3500003814697	0	60	49.4000015258789
"1894705540"	12.4250001907349	9.77499961853027	7.90000009536743	26.125	1374.19995117188	23.6499996185303	37	19.3500003814697	125	20.9500007629395	168.024993896484	190	57	36.3499984741211	44.7999992370605	26.7000007629395	0	61.9249992370605	48.2999992370605
"1894705544"	12.4250001907349	9.77499961853027	7.90000009536743	26.125	1374.19995117188	23.6499996185303	37	19.3500003814697	125	20.9500007629395	168.024993896484	190	57	36.3499984741211	44.7999992370605	26.7000007629395	0	61.9249992370605	48.2999992370605
"1894705546"	12.4250001907349	9.77499961853027	7.90000009536743	26.125	1374.19995117188	23.6499996185303	37	19.3500003814697	125	20.9500007629395	168.024993896484	190	57	36.3499984741211	44.7999992370605	26.7000007629395	0	61.9249992370605	48.2999992370605
"1894816330"	11.1499996185303	8.55000019073486	7.22499990463257	26.3250007629395	1406.69995117188	26.9750003814697	36.9749984741211	31.1749992370605	150	16.2000007629395	160.774993896484	153	52	37.0999984741211	43.7249984741211	26	0	58.5499992370605	47.5250015258789
"1894822057"	10.5249996185303	7.75	6.30000019073486	24	1502.52502441406	19.9750003814697	41.5499992370605	34.3499984741211	76	13.8249998092651	114.300003051758	82	77	43.2249984741211	41.625	15.875	0	71.5749969482422	57.25
"1894874671"	12.625	9.55000019073486	8.32499980926514	24.6749992370605	1409.125	27.0750007629395	30.8999996185303	4.90000009536743	200	29.8500003814697	189.350006103516	293	3	41.4500007629395	43.2249984741211	28.125	0	66.3249969482422	53.7000007629395
"1894874684"	13.4250001907349	10.125	8.32499980926514	20.0249996185303	1422.59997558594	17.8500003814697	27	9.42500019073486	200	15.0249996185303	167.350006103516	177	5	53.3499984741211	42	20.0249996185303	0	64.3499984741211	52.6500015258789
"1894874696"	12.5249996185303	9.75	8.30000019073486	26.25	1335.32495117188	26.0750007629395	37.3250007629395	7.07499980926514	200	51.5	222.149993896484	422	8	38.0999984741211	46.1749992370605	24.4500007629395	0	64.9000015258789	55.0250015258789
"1894975258"	9.97500038146973	7.75	6.09999990463257	25.5750007629395	1486.5	23.5499992370605	40.875	34.7999992370605	88	9.75	83.7750015258789	73	77	38.7000007629395	41.8499984741211	20.7749996185303	0	64.0250015258789	53.4249992370605
"1894975278"	9.94999980926514	7.75	6.09999990463257	26.375	1473.07495117188	23.5750007629395	41.4249992370605	30.5249996185303	107	8.89999961853027	87.8499984741211	78	78	34.6749992370605	41.9500007629395	23.6749992370605	0	60	53.8499984741211
"1894975355"	11.75	9.32499980926514	7.67500019073486	23.7999992370605	1517.90002441406	27.2000007629395	33.0750007629395	4	200	6.90000009536743	82.2249984741211	89	3	38.9749984741211	40.75	28.2250003814697	0	78.5500030517578	64.5999984741211
"1894975368"	9.64999961853027	7.32499980926514	5.75	27.0249996185303	1480.09997558594	24.6749992370605	46	37.5	104	12.5749998092651	97.1999969482422	83	77	32.6500015258789	42.3250007629395	21.6749992370605	0	63.7999992370605	57.8499984741211
"1895035961"	12.2250003814697	9.69999980926514	7.90000009536743	25.4500007629395	1395.59997558594	22.5750007629395	35.9000015258789	16.4249992370605	151	17.6000003814697	159.699996948242	181	47	37.4249992370605	43.7999992370605	26.7000007629395	0	61.5750007629395	45.0999984741211
"1895036003"	12.7250003814697	9.85000038146973	7.875	26.75	1318.40002441406	25.5750007629395	36.4249992370605	20.8500003814697	164	20.125	218.324996948242	210	36	37.5750007629395	46.4500007629395	26.125	0	56.2000007629395	45.8250007629395
"1895145211"	18.1000003814697	14.1000003814697	11.6499996185303	23.9750003814697	1201.77502441406	21.0750007629395	34.4249992370605	8.44999980926514	198	39.4249992370605	251.850006103516	341	15	41	51.2750015258789	24.5750007629395	2	81.6999969482422	62.0999984741211
"1895145243"	10.8000001907349	8.22500038146973	6.77500009536743	28.0750007629395	1376.5	33.375	39.6749992370605	12.2250003814697	159	15.0249996185303	179.300003051758	174	47	38.875	45	21.4500007629395	0	62.5750007629395	48.1749992370605
"1895145250"	10.7749996185303	8.32499980926514	6.75	27	1384.125	28.1499996185303	39.6500015258789	14.3999996185303	156	16.6499996185303	151.774993896484	172	47	38.1500015258789	44.7999992370605	22.6749992370605	0	59.5750007629395	47.6500015258789
"1895145255"	11.75	8.875	7.25	27.4500007629395	1349.97497558594	28.1499996185303	39.0999984741211	15.1999998092651	145	22.0249996185303	204.949996948242	225	48	35.4249992370605	45.6500015258789	25.6749992370605	0	56.7999992370605	46.875
"1895145263"	10.9750003814697	8.32499980926514	6.75	24.9249992370605	1455.77502441406	15.9250001907349	41.4500007629395	14.9750003814697	154	12.25	128.725006103516	138	46	35.8499984741211	42.6500015258789	22.7000007629395	0	58.9249992370605	49.6500015258789
